
L = 0.09
55.1861 0.0367 0.0000
55.1946 0.0176 0.0000
55.2428 0.0000 0.0370
55.2847 0.0174 0.0000
55.3139 0.0138 0.0000
55.3199 0.0000 0.0184
55.3355 0.0294 0.0000
55.3471 0.0000 0.0373
55.3731 0.0000 0.0053
55.3739 0.0119 0.0000
55.4140 0.0083 0.0000
55.4492 0.0288 0.0000
55.5570 0.0146 0.0000
55.5588 0.0000 0.0286
55.5651 0.0208 0.0000
55.6095 0.0103 0.0000
55.6637 0.0161 0.0000
55.6654 0.0077 0.0000
55.8058 0.0009 0.0000
55.8186 0.0338 0.0000
55.8349 0.0000 0.0186
55.8410 0.0065 0.0000
55.8935 0.0000 0.0070
55.8939 0.0000 0.0134
55.9549 0.0000 0.0287
55.9654 0.0145 0.0000
56.0188 0.0197 0.0000
56.0829 0.0030 0.0000
56.0868 0.0039 0.0000
56.1537 0.0000 0.0086
56.1578 0.0000 0.0128
56.1727 0.0000 0.0117
56.2606 0.0127 0.0000
56.2747 0.0093 0.0000
56.2897 0.0257 0.0000
56.3234 0.0104 0.0000
56.4393 0.0000 0.0168
56.4885 0.0243 0.0000
56.5000 0.0143 0.0000
56.5078 0.0269 0.0000
56.5846 0.0000 0.0020
56.6424 0.0406 0.0000
56.6607 0.0183 0.0000
56.6611 0.0068 0.0000
56.6738 0.0101 0.0000
56.6816 0.0000 0.0137
56.7454 0.0151 0.0000
56.7605 0.0130 0.0000
56.7957 0.0000 0.0255
56.8584 0.0193 0.0000
56.8963 0.0195 0.0000
56.9168 0.0121 0.0000
56.9421 0.0000 0.0246
56.9533 0.0000 0.0148
56.9727 0.0000 0.0288
57.1075 0.0000 0.0197
57.1729 0.0153 0.0000
57.1738 0.0099 0.0000
57.1761 0.0027 0.0000
57.1931 0.0082 0.0000
57.2814 0.0251 0.0000
57.2883 0.0000 0.0148
57.3238 0.0000 0.0105
57.3855 0.0314 0.0000
57.3868 0.0051 0.0000
57.4056 0.0000 0.0278
57.4409 0.0108 0.0000
57.4446 0.0000 0.0200
57.4718 0.0080 0.0000
57.4826 0.0000 0.0288
57.5581 0.0000 0.0233
57.5908 0.0000 0.0143
57.6385 0.0156 0.0000
57.6832 0.0000 0.0256
57.6876 0.0211 0.0000
57.8441 0.0199 0.0000
57.8944 0.0000 0.0340
57.8981 0.0000 0.0104
57.9229 0.0290 0.0000
57.9849 0.0000 0.0267
58.0024 0.0271 0.0000
58.0080 0.0000 0.0158
58.0540 0.0106 0.0000
58.1014 0.0000 0.0177
58.1072 0.0307 0.0000
58.1331 0.0000 0.0118
58.1733 0.0000 0.0046
58.1753 0.0111 0.0000
58.1963 0.0000 0.0307
58.2131 0.0106 0.0000
58.2228 0.0082 0.0000
58.2950 0.0000 0.0199
58.3102 0.0208 0.0000
58.4533 0.0000 0.0221
58.5030 0.0109 0.0000
58.5245 0.0111 0.0000
58.5423 0.0113 0.0000
58.5741 0.0000 0.0478
58.5930 0.0175 0.0000
58.6881 0.0000 0.0180
58.7392 0.0263 0.0000
58.7582 0.0000 0.0209
58.7606 0.0055 0.0000
58.9117 0.0094 0.0000
58.9956 0.0154 0.0000
59.0111 0.0000 0.0254
59.1493 0.0000 0.0153
59.1594 0.0054 0.0000
59.2789 0.0156 0.0000
59.3024 0.0158 0.0000
59.3132 0.0214 0.0000
59.4679 0.0056 0.0000
59.5123 0.0000 0.0170
59.5214 0.0114 0.0000
59.5228 0.0000 0.0336
59.5239 0.0137 0.0000
59.5290 0.0000 0.0141
59.7176 0.0443 0.0000
59.8344 0.0308 0.0000
59.8495 0.0087 0.0000
59.8559 0.0090 0.0000
59.8974 0.0000 0.0096
59.9473 0.0211 0.0000
60.1157 0.0000 0.0074
60.1908 0.0000 0.0179
60.2583 0.0000 0.0240
60.2904 0.0116 0.0000
60.4106 0.0013 0.0000
60.4333 0.0000 0.0340
60.4519 0.0157 0.0000
60.5012 0.0054 0.0000
60.5975 0.0219 0.0000
60.6030 0.0000 0.0180
60.6702 0.0170 0.0000
60.6779 0.0217 0.0000
60.6906 0.0000 0.0020
60.7355 0.0119 0.0000
60.7402 0.0000 0.0298
60.7461 0.0000 0.0173
60.7873 0.0000 0.0261
60.8840 0.0000 0.0201
60.8995 0.0331 0.0000
60.9129 0.0000 0.0197
60.9232 0.0111 0.0000
60.9391 0.0000 0.0205
60.9734 0.0080 0.0000
61.0495 0.0150 0.0000
61.2254 0.0191 0.0000
61.3112 0.0000 0.0028
61.3235 0.0124 0.0000
61.3649 0.0096 0.0000
61.4061 0.0202 0.0000
61.4438 0.0052 0.0000
61.4525 0.0218 0.0000
61.4545 0.0000 0.0141
61.4600 0.0071 0.0000
61.4738 0.0403 0.0000
61.4838 0.0108 0.0000
61.5226 0.0000 0.0199
61.7469 0.0120 0.0000
61.7714 0.0380 0.0000
61.8244 0.0118 0.0000
61.8473 0.0000 0.0230
61.8873 0.0121 0.0000
61.9131 0.0000 0.0261
61.9806 0.0000 0.0101
62.0168 0.0000 0.0138
62.0370 0.0000 0.0433
62.0533 0.0000 0.0032
62.1124 0.0000 0.0163
62.1861 0.0000 0.0117
62.2553 0.0103 0.0000
62.2653 0.0000 0.0256
62.3604 0.0000 0.0291
62.3647 0.0000 0.0337
62.3647 0.0000 0.0124
62.4459 0.0134 0.0000
62.4562 0.0151 0.0000
62.4986 0.0246 0.0000
62.5327 0.0000 0.0270
62.6013 0.0273 0.0000
62.7359 0.0000 0.0149
62.7718 0.0000 0.0287
62.7789 0.0000 0.0219
62.9006 0.0091 0.0000
62.9013 0.0000 0.0422
62.9063 0.0000 0.0089
62.9449 0.0109 0.0000
63.0444 0.0106 0.0000
63.0562 0.0050 0.0000
63.0656 0.0051 0.0000
63.0752 0.0160 0.0000
63.0877 0.0134 0.0000
63.1690 0.0179 0.0000
63.2154 0.0000 0.0422
63.2233 0.0132 0.0000
63.2550 0.0071 0.0000
63.2940 0.0138 0.0000
63.3191 0.0137 0.0000
63.3356 0.0185 0.0000
63.3379 0.0202 0.0000
63.3450 0.0000 0.0144
63.4883 0.0210 0.0000
63.4987 0.0174 0.0000
63.5687 0.0200 0.0000
63.5706 0.0078 0.0000
63.6136 0.0090 0.0000
63.6194 0.0178 0.0000
63.7011 0.0388 0.0000
63.7079 0.0117 0.0000
63.7184 0.0171 0.0000
63.7788 0.0000 0.0294
63.8161 0.0246 0.0000
63.8232 0.0060 0.0000
63.9679 0.0037 0.0000
64.0435 0.0000 0.0208
64.1685 0.0000 0.0208
64.2098 0.0265 0.0000
64.2830 0.0000 0.0244
64.2902 0.0000 0.0155
64.4038 0.0201 0.0000
64.6591 0.0150 0.0000
64.7613 0.0160 0.0000
64.7835 0.0190 0.0000
64.7847 0.0000 0.0179
64.8238 0.0268 0.0000
64.8307 0.0000 0.0141
64.8456 0.0000 0.0138
64.8884 0.0000 0.0311
64.8922 0.0189 0.0000
65.0151 0.0152 0.0000
65.0214 0.0134 0.0000
65.0470 0.0000 0.0066
65.0582 0.0101 0.0000
65.1264 0.0059 0.0000
65.1703 0.0179 0.0000
65.2303 0.0000 0.0363
65.3171 0.0000 0.0092
65.3453 0.0000 0.0250
65.3562 0.0102 0.0000
65.3668 0.0145 0.0000
65.3719 0.0000 0.0091
65.3784 0.0234 0.0000
65.4441 0.0000 0.0133
65.5292 0.0049 0.0000
65.5645 0.0197 0.0000
65.5678 0.0149 0.0000
65.6341 0.0000 0.0064
65.6509 0.0000 0.0141
65.7575 0.0186 0.0000
65.7732 0.0000 0.0077
65.8026 0.0236 0.0000
65.8262 0.0000 0.0161
65.9190 0.0000 0.0326
65.9205 0.0178 0.0000
65.9241 0.0022 0.0000
65.9807 0.0056 0.0000
66.0758 0.0000 0.0062
66.1027 0.0150 0.0000
66.1575 0.0000 0.0049
66.1579 0.0096 0.0000
66.1709 0.0268 0.0000
66.2022 0.0000 0.0092
66.2027 0.0428 0.0000
66.2085 0.0232 0.0000
66.2639 0.0000 0.0282
66.2852 0.0197 0.0000
66.2878 0.0000 0.0178
66.3718 0.0000 0.0103
66.3884 0.0133 0.0000
66.4257 0.0000 0.0505
66.4385 0.0324 0.0000
66.5209 0.0197 0.0000
66.6546 0.0025 0.0000
66.6923 0.0000 0.0193
66.7536 0.0000 0.0296
66.8022 0.0000 0.0297
66.8200 0.0023 0.0000
66.9958 0.0123 0.0000
67.0195 0.0000 0.0111
67.1055 0.0000 0.0150
67.1287 0.0215 0.0000
67.2140 0.0000 0.0207
67.2234 0.0159 0.0000
67.2351 0.0078 0.0000
67.2360 0.0000 0.0242
67.3042 0.0094 0.0000
67.3068 0.0050 0.0000
67.4009 0.0176 0.0000
67.4103 0.0079 0.0000
67.4122 0.0045 0.0000
67.4192 0.0000 0.0120
67.4199 0.0009 0.0000
67.4332 0.0000 0.0217
67.4421 0.0000 0.0286
67.4726 0.0000 0.0092
67.4743 0.0094 0.0000
67.6040 0.0112 0.0000
67.6057 0.0240 0.0000
67.6214 0.0146 0.0000
67.6684 0.0297 0.0000
67.7448 0.0000 0.0353
67.7673 0.0118 0.0000
67.8274 0.0076 0.0000
67.9021 0.0240 0.0000
67.9086 0.0000 0.0150
67.9122 0.0000 0.0088
67.9166 0.0000 0.0350
67.9838 0.0000 0.0284
68.0545 0.0151 0.0000
68.0924 0.0469 0.0000
68.1355 0.0078 0.0000
68.3138 0.0000 0.0248
68.3494 0.0075 0.0000
68.3680 0.0000 0.0233
68.3969 0.0213 0.0000
68.4064 0.0000 0.0288
68.4416 0.0000 0.0231
68.4776 0.0000 0.0210
68.4895 0.0211 0.0000
68.5873 0.0000 0.0198
68.6079 0.0000 0.0120
68.6274 0.0000 0.0159
68.6699 0.0179 0.0000
68.7593 0.0270 0.0000
68.8095 0.0000 0.0135
68.8153 0.0147 0.0000
68.8205 0.0000 0.0128
68.8245 0.0160 0.0000
68.8418 0.0000 0.0233
68.8684 0.0135 0.0000
68.8740 0.0049 0.0000
68.8764 0.0150 0.0000
68.9283 0.0277 0.0000
68.9823 0.0000 0.0043
69.0028 0.0094 0.0000
69.0194 0.0000 0.0231
69.0458 0.0169 0.0000
69.0487 0.0000 0.0129
69.0695 0.0000 0.0096
69.0735 0.0000 0.0169
69.1360 0.0143 0.0000
69.1986 0.0158 0.0000
69.2294 0.0197 0.0000
69.2396 0.0094 0.0000
69.3368 0.0080 0.0000
69.3689 0.0355 0.0000
69.5435 0.0071 0.0000
69.5559 0.0070 0.0000
69.5850 0.0000 0.0339
69.7582 0.0000 0.0328
69.8081 0.0000 0.0152
69.8091 0.0000 0.0100
69.8418 0.0000 0.0169
69.9517 0.0110 0.0000
70.0383 0.0000 0.0136
70.1302 0.0401 0.0000
70.1357 0.0059 0.0000
70.1842 0.0000 0.0330
70.1882 0.0000 0.0233
70.2037 0.0000 0.0190
70.2746 0.0195 0.0000
70.2855 0.0000 0.0150
70.3196 0.0081 0.0000
70.4151 0.0000 0.0220
70.4730 0.0414 0.0000
70.4846 0.0000 0.0128
70.4926 0.0000 0.0036
70.5674 0.0000 0.0351
70.6415 0.0000 0.0076
70.6650 0.0000 0.0339
70.6829 0.0244 0.0000
70.7264 0.0000 0.0180
70.7720 0.0080 0.0000
70.8214 0.0280 0.0000
70.8247 0.0000 0.0254
70.8505 0.0145 0.0000
70.8531 0.0000 0.0108
70.9265 0.0000 0.0266
70.9656 0.0206 0.0000
70.9793 0.0151 0.0000
70.9830 0.0057 0.0000
71.1140 0.0089 0.0000
71.1836 0.0000 0.0021
71.1983 0.0000 0.0254
71.2104 0.0159 0.0000
71.2200 0.0287 0.0000
71.3510 0.0203 0.0000
71.4329 0.0130 0.0000
71.4977 0.0270 0.0000
71.6525 0.0169 0.0000
71.7123 0.0333 0.0000
71.7441 0.0000 0.0261
71.7766 0.0168 0.0000
71.8091 0.0000 0.0148
71.8268 0.0189 0.0000
71.8399 0.0166 0.0000
71.8978 0.0248 0.0000
71.9228 0.0094 0.0000
71.9229 0.0015 0.0000
71.9369 0.0258 0.0000
72.0198 0.0110 0.0000
72.0737 0.0000 0.0149
72.0961 0.0094 0.0000
72.1042 0.0000 0.0247
72.1078 0.0250 0.0000
72.1308 0.0000 0.0119
72.1311 0.0000 0.0285
72.2294 0.0000 0.0335
72.2321 0.0161 0.0000
72.2876 0.0159 0.0000
72.2926 0.0000 0.0227
72.3481 0.0124 0.0000
72.4271 0.0065 0.0000
72.4618 0.0121 0.0000
72.4729 0.0323 0.0000
72.4839 0.0000 0.0377
72.5348 0.0258 0.0000
72.6031 0.0000 0.0034
72.6124 0.0000 0.0301
72.6298 0.0105 0.0000
72.6369 0.0288 0.0000
72.7537 0.0140 0.0000
72.7596 0.0000 0.0167
72.7724 0.0038 0.0000
72.9037 0.0000 0.0091
72.9180 0.0206 0.0000
72.9579 0.0202 0.0000
72.9717 0.0000 0.0126
73.0442 0.0171 0.0000
73.0566 0.0000 0.0118
73.0957 0.0229 0.0000
73.1061 0.0000 0.0192
73.2934 0.0000 0.0183
73.2948 0.0215 0.0000
73.3300 0.0158 0.0000
73.3461 0.0172 0.0000
73.3911 0.0000 0.0216
73.4199 0.0179 0.0000
73.4219 0.0047 0.0000
73.4353 0.0301 0.0000
73.4402 0.0072 0.0000
73.5024 0.0000 0.0147
73.6572 0.0113 0.0000
73.6611 0.0114 0.0000
73.7245 0.0000 0.0160
73.7864 0.0283 0.0000
73.8595 0.0000 0.0061
73.9005 0.0311 0.0000
73.9021 0.0000 0.0171
73.9328 0.0140 0.0000
73.9521 0.0178 0.0000
74.0154 0.0000 0.0280
74.0525 0.0000 0.0269
74.1678 0.0000 0.0168
74.2380 0.0000 0.0136
74.2489 0.0124 0.0000
74.2760 0.0142 0.0000
74.3030 0.0000 0.0264
74.4039 0.0000 0.0176
74.5267 0.0000 0.0253
74.5305 0.0076 0.0000
74.5897 0.0053 0.0000
74.6247 0.0000 0.0207
74.6285 0.0002 0.0112
74.6636 0.0000 0.0157
74.7162 0.0000 0.0165
74.7164 0.0155 0.0000
74.7215 0.0180 0.0000
74.7494 0.0000 0.0177
74.7746 0.0000 0.0143
74.8336 0.0201 0.0000
74.8639 0.0254 0.0000
74.8682 0.0000 0.0353
74.8828 0.0181 0.0000
74.9025 0.0159 0.0000
74.9273 0.0185 0.0000
75.0170 0.0000 0.0045
75.0375 0.0082 0.0000
75.1656 0.0000 0.0168
75.1855 0.0000 0.0224
75.3169 0.0000 0.0092
75.3409 0.0000 0.0353
75.4151 0.0000 0.0122
75.4630 0.0000 0.0199
75.4675 0.0025 0.0000
75.5141 0.0000 0.0042
75.5167 0.0166 0.0000
75.5630 0.0208 0.0000
75.5738 0.0000 0.0173
75.5846 0.0060 0.0000
75.6159 0.0101 0.0000
75.6498 0.0207 0.0000
75.6814 0.0000 0.0211
75.7704 0.0000 0.0266
75.7723 0.0000 0.0286
75.9024 0.0088 0.0000
75.9155 0.0000 0.0150
75.9447 0.0308 0.0000
75.9703 0.0351 0.0000
76.1191 0.0322 0.0000
76.1865 0.0056 0.0000
76.2188 0.0081 0.0000
76.2282 0.0000 0.0139
76.2953 0.0000 0.0118
76.3071 0.0131 0.0000
76.3099 0.0000 0.0174
76.3546 0.0096 0.0000
76.4430 0.0000 0.0201
76.5429 0.0078 0.0000
76.5473 0.0198 0.0000
76.6584 0.0037 0.0000
76.6653 0.0000 0.0293
76.6704 0.0096 0.0000
76.6863 0.0221 0.0000
76.6963 0.0000 0.0108
76.7046 0.0048 0.0000
76.7252 0.0000 0.0218
76.7785 0.0031 0.0000
76.7859 0.0000 0.0176
76.8151 0.0000 0.0239
76.8157 0.0031 0.0000
76.8514 0.0000 0.0357
76.8529 0.0000 0.0159
76.8959 0.0294 0.0000
76.9010 0.0359 0.0000
76.9095 0.0243 0.0000
77.0364 0.0000 0.0136
77.1140 0.0252 0.0000
77.1182 0.0000 0.0161
77.1444 0.0000 0.0159
77.3828 0.0190 0.0000
77.4479 0.0000 0.0110
77.4521 0.0000 0.0285
77.4573 0.0000 0.0314
77.5199 0.0000 0.0068
77.5226 0.0219 0.0000
77.6917 0.0184 0.0000
77.7874 0.0000 0.0130
77.7897 0.0199 0.0000
77.7937 0.0000 0.0123
77.7966 0.0000 0.0310
77.8030 0.0147 0.0000
77.8594 0.0000 0.0205
78.0224 0.0000 0.0105
78.0361 0.0000 0.0102
78.1081 0.0189 0.0000
78.1926 0.0000 0.0132
78.2226 0.0342 0.0000
78.2541 0.0000 0.0199
78.2867 0.0096 0.0000
78.3420 0.0000 0.0216
78.3858 0.0000 0.0428
78.4092 0.0224 0.0000
78.4435 0.0340 0.0000
78.5823 0.0073 0.0000
78.6105 0.0032 0.0000
78.6733 0.0000 0.0209
78.7076 0.0000 0.0257
78.7308 0.0275 0.0000
78.8270 0.0248 0.0000
78.9731 0.0282 0.0000
79.0305 0.0000 0.0328
79.2058 0.0000 0.0019
79.2512 0.0233 0.0000
79.3604 0.0000 0.0112
79.3915 0.0000 0.0344
79.4402 0.0257 0.0000
79.4890 0.0170 0.0000
79.5655 0.0042 0.0000
79.5746 0.0147 0.0000
79.6148 0.0000 0.0216
79.6490 0.0000 0.0049
79.6776 0.0000 0.0216
79.7499 0.0000 0.0135
79.7873 0.0000 0.0247
79.8140 0.0000 0.0076
79.9087 0.0000 0.0251
80.0136 0.0000 0.0204
80.0412 0.0119 0.0000
80.0688 0.0223 0.0000
80.0810 0.0172 0.0000
80.1159 0.0000 0.0243
80.1409 0.0000 0.0293
80.2028 0.0060 0.0000
80.3547 0.0116 0.0000
80.3580 0.0000 0.0121
80.4357 0.0194 0.0000
80.5395 0.0065 0.0000
80.6225 0.0000 0.0256
80.6255 0.0106 0.0000
80.6264 0.0149 0.0000
80.6530 0.0000 0.0105
80.7837 0.0094 0.0000
80.8114 0.0000 0.0279
80.8452 0.0000 0.0287
80.8836 0.0091 0.0000
80.9520 0.0000 0.0158
80.9816 0.0297 0.0000
80.9917 0.0000 0.0198
81.0196 0.0099 0.0000
81.0338 0.0000 0.0057
81.0363 0.0130 0.0000
81.0904 0.0000 0.0124
81.1090 0.0000 0.0307
81.1268 0.0441 0.0000
81.1290 0.0000 0.0051
81.2053 0.0000 0.0090
81.2333 0.0085 0.0000
81.2554 0.0095 0.0000
81.2663 0.0000 0.0170
81.2971 0.0000 0.0121
81.3745 0.0110 0.0000
81.4185 0.0000 0.0044
81.4301 0.0064 0.0000
81.4366 0.0000 0.0325
81.4496 0.0000 0.0146
81.4783 0.0000 0.0054
81.5205 0.0226 0.0000
81.5519 0.0087 0.0000
81.5565 0.0171 0.0000
81.5809 0.0000 0.0384
81.6176 0.0000 0.0029
81.6444 0.0000 0.0152
81.6495 0.0076 0.0000
81.6527 0.0191 0.0000
81.7916 0.0000 0.0161
81.8032 0.0000 0.0328
81.8036 0.0000 0.0099
81.8042 0.0138 0.0000
81.8515 0.0230 0.0000
81.8657 0.0164 0.0000
81.8884 0.0000 0.0012
81.9111 0.0000 0.0111
81.9519 0.0000 0.0184
82.0200 0.0000 0.0125
82.1451 0.0304 0.0000
82.1607 0.0236 0.0000
82.1615 0.0000 0.0210
82.1774 0.0074 0.0000
82.1912 0.0000 0.0075
82.2629 0.0165 0.0000
82.4420 0.0000 0.0056
82.4483 0.0109 0.0000
82.4784 0.0000 0.0256
82.5063 0.0000 0.0126
82.5341 0.0107 0.0000
82.6324 0.0000 0.0172
82.6373 0.0108 0.0000
82.6434 0.0000 0.0130
82.6517 0.0138 0.0000
82.7305 0.0000 0.0083
82.7362 0.0084 0.0000
82.7483 0.0143 0.0000
82.7552 0.0220 0.0000
82.7691 0.0091 0.0000
82.8356 0.0000 0.0108
82.9421 0.0137 0.0000
82.9697 0.0000 0.0242
83.0558 0.0000 0.0188
83.0895 0.0156 0.0000
83.0948 0.0171 0.0000
83.1392 0.0000 0.0152
83.1465 0.0000 0.0121
83.1504 0.0136 0.0000
83.2502 0.0054 0.0000
83.2556 0.0226 0.0000
83.2873 0.0304 0.0000
83.3344 0.0000 0.0133
83.3533 0.0156 0.0000
83.4149 0.0000 0.0099
83.4420 0.0293 0.0000
83.4490 0.0000 0.0269
83.5772 0.0000 0.0283
83.6177 0.0128 0.0000
83.6484 0.0169 0.0000
83.6880 0.0169 0.0000
83.7175 0.0000 0.0059
83.8121 0.0000 0.0171
83.8164 0.0000 0.0129
83.8321 0.0000 0.0464
83.8593 0.0128 0.0000
83.9402 0.0000 0.0099
83.9545 0.0219 0.0000
83.9758 0.0000 0.0119
84.0422 0.0099 0.0000
84.1919 0.0000 0.0388
84.2009 0.0000 0.0205
84.2031 0.0241 0.0000
84.2088 0.0000 0.0201
84.2804 0.0000 0.0107
84.4041 0.0000 0.0252
84.4185 0.0000 0.0063
84.4234 0.0057 0.0000
84.4252 0.0088 0.0000
84.4534 0.0000 0.0300
84.4701 0.0084 0.0000
84.4856 0.0000 0.0132
84.5235 0.0247 0.0000
84.5698 0.0036 0.0000
84.5862 0.0000 0.0123
84.6363 0.0147 0.0000
84.6386 0.0116 0.0000
84.7110 0.0000 0.0241
84.7330 0.0218 0.0000
84.7840 0.0000 0.0217
84.9110 0.0000 0.0206
84.9471 0.0000 0.0163
85.0608 0.0074 0.0000
85.0705 0.0000 0.0233
85.2307 0.0000 0.0148
85.2346 0.0372 0.0000
85.2618 0.0010 0.0000
85.2761 0.0221 0.0000
85.3371 0.0315 0.0000
85.3817 0.0126 0.0000
85.4055 0.0000 0.0229
85.4328 0.0000 0.0407
85.5480 0.0033 0.0000
85.6343 0.0140 0.0000
85.6721 0.0128 0.0000
85.6846 0.0386 0.0000
85.7062 0.0000 0.0243
85.7686 0.0000 0.0239
85.7752 0.0000 0.0192
85.8938 0.0147 0.0000
86.0046 0.0092 0.0000
86.0617 0.0000 0.0095
86.1213 0.0240 0.0000
86.1588 0.0000 0.0237
86.3068 0.0211 0.0000
86.3240 0.0000 0.0227
86.3663 0.0000 0.0190
86.3679 0.0000 0.0195
86.4126 0.0120 0.0000
86.4180 0.0000 0.0169
86.4356 0.0130 0.0000
86.4359 0.0240 0.0000
86.4799 0.0000 0.0188
86.4857 0.0199 0.0000
86.5215 0.0287 0.0000
86.5494 0.0333 0.0000
86.5631 0.0000 0.0339
86.5786 0.0000 0.0137
86.6710 0.0000 0.0174
86.8520 0.0221 0.0000
86.8702 0.0000 0.0110
86.8929 0.0308 0.0000
86.9091 0.0000 0.0164
86.9625 0.0000 0.0056
86.9826 0.0000 0.0189
87.0664 0.0107 0.0000
87.0932 0.0000 0.0187
87.1083 0.0261 0.0000
87.1230 0.0000 0.0117
87.1232 0.0000 0.0346
87.1234 0.0048 0.0000
87.1355 0.0000 0.0133
87.1405 0.0314 0.0000
87.1898 0.0000 0.0225
87.2267 0.0000 0.0206
87.2908 0.0137 0.0000
87.3205 0.0000 0.0134
87.4264 0.0250 0.0000
87.4372 0.0000 0.0200
87.5210 0.0000 0.0105
87.5576 0.0000 0.0091
87.5696 0.0093 0.0000
87.5730 0.0213 0.0000
87.6079 0.0000 0.0064
87.7015 0.0121 0.0000
87.7276 0.0000 0.0077
87.8583 0.0000 0.0133
87.8759 0.0057 0.0000
87.8884 0.0079 0.0000
87.8986 0.0091 0.0000
87.9240 0.0164 0.0000
87.9695 0.0000 0.0129
87.9750 0.0000 0.0364
88.0433 0.0000 0.0249
88.0701 0.0102 0.0000
88.1727 0.0068 0.0000
88.1803 0.0053 0.0000
88.2259 0.0000 0.0145
88.2761 0.0269 0.0000
88.2850 0.0157 0.0000
88.2910 0.0087 0.0000
88.3580 0.0000 0.0222
88.3673 0.0000 0.0172
88.3932 0.0000 0.0093
88.4368 0.0194 0.0000
88.4431 0.0145 0.0000
88.5228 0.0000 0.0254
88.5236 0.0223 0.0000
88.5357 0.0000 0.0376
88.5595 0.0105 0.0000
88.6186 0.0171 0.0000
88.6268 0.0000 0.0105
88.6412 0.0000 0.0050
88.6715 0.0000 0.0277
88.6775 0.0000 0.0156
88.7090 0.0000 0.0120
88.7644 0.0034 0.0000
88.8065 0.0000 0.0124
88.8102 0.0143 0.0000
88.8771 0.0230 0.0000
88.9779 0.0148 0.0000
88.9929 0.0227 0.0000
89.0019 0.0000 0.0102
89.0210 0.0000 0.0052
89.0954 0.0094 0.0000
89.1889 0.0270 0.0000
89.2093 0.0000 0.0188
89.2713 0.0141 0.0000
89.3059 0.0000 0.0100
89.3125 0.0000 0.0082
89.3325 0.0000 0.0154
89.4136 0.0000 0.0271
89.4299 0.0000 0.0262
89.4597 0.0000 0.0122
89.5106 0.0185 0.0000
89.5991 0.0095 0.0000
89.6632 0.0064 0.0000
89.7070 0.0217 0.0000
89.7225 0.0359 0.0000
89.7498 0.0000 0.0233
89.7511 0.0000 0.0057
89.8236 0.0291 0.0000
89.9543 0.0000 0.0256
89.9854 0.0000 0.0201
90.0434 0.0246 0.0000
90.0580 0.0044 0.0000
90.1521 0.0000 0.0113
90.2213 0.0000 0.0218
90.2412 0.0000 0.0257
90.3732 0.0000 0.0098
90.3745 0.0000 0.0233
90.3754 0.0287 0.0000
90.3766 0.0284 0.0000
90.4303 0.0063 0.0000
90.4753 0.0341 0.0000
90.4789 0.0000 0.0311
90.4840 0.0000 0.0077
90.5760 0.0108 0.0000
90.6075 0.0000 0.0203
90.6187 0.0228 0.0000
90.6312 0.0261 0.0000
90.7958 0.0260 0.0000
90.8019 0.0331 0.0000
90.8044 0.0000 0.0440
90.8380 0.0000 0.0039
90.8493 0.0207 0.0000
90.8772 0.0221 0.0000
90.9813 0.0000 0.0216
91.0628 0.0000 0.0153
91.0703 0.0107 0.0000
91.1235 0.0000 0.0098
91.1505 0.0000 0.0174
91.1604 0.0000 0.0184
91.2769 0.0236 0.0000
91.2851 0.0149 0.0000
91.3647 0.0138 0.0000
91.5078 0.0190 0.0000
91.5141 0.0247 0.0000
91.5473 0.0132 0.0000
91.5765 0.0152 0.0000
91.5954 0.0088 0.0000
91.5956 0.0174 0.0000
91.6570 0.0311 0.0000
91.6679 0.0000 0.0200
91.8366 0.0153 0.0000
91.8595 0.0000 0.0212
91.9318 0.0000 0.0056
91.9384 0.0000 0.0160
92.0106 0.0000 0.0111
92.0709 0.0000 0.0115
92.1104 0.0014 0.0000
92.1256 0.0000 0.0078
92.1744 0.0425 0.0000
92.1899 0.0000 0.0170
92.2000 0.0133 0.0000
92.2101 0.0000 0.0258
92.2191 0.0000 0.0268
92.2946 0.0045 0.0000
92.3477 0.0234 0.0000
92.4116 0.0087 0.0000
92.6771 0.0000 0.0108
92.7462 0.0058 0.0000
92.7668 0.0000 0.0051
92.7937 0.0000 0.0077
92.8111 0.0081 0.0000
92.8290 0.0059 0.0000
92.8403 0.0330 0.0000
92.8496 0.0099 0.0000
92.8580 0.0032 0.0000
93.0143 0.0080 0.0000
93.0649 0.0163 0.0000
93.0826 0.0000 0.0305
93.1389 0.0000 0.0130
93.1721 0.0233 0.0000
93.1745 0.0000 0.0142
93.3755 0.0225 0.0000
93.3803 0.0000 0.0119
93.4238 0.0120 0.0000
93.4239 0.0000 0.0022
93.5327 0.0000 0.0187
93.6619 0.0063 0.0000
93.6806 0.0046 0.0000
93.6897 0.0242 0.0000
93.7083 0.0093 0.0000
93.7921 0.0270 0.0000
93.7925 0.0000 0.0375
93.8004 0.0237 0.0000
93.8562 0.0000 0.0278
93.8785 0.0000 0.0091
93.8821 0.0000 0.0267
93.8825 0.0000 0.0097
93.8849 0.0046 0.0000
93.8909 0.0064 0.0000
93.9043 0.0002 0.0056
93.9429 0.0207 0.0000
93.9657 0.0000 0.0242
94.0167 0.0000 0.0223
94.1660 0.0000 0.0193
94.1715 0.0000 0.0146
94.1721 0.0165 0.0000
94.1817 0.0248 0.0000
94.3575 0.0000 0.0341
94.4417 0.0316 0.0000
94.4670 0.0163 0.0000
94.4934 0.0153 0.0000
94.4968 0.0197 0.0000
